6.1,49,28,sorghum
6.6,49,28,sorghum
7.0,55,28,sorghum
6.5,51,30,sorghum
7.4,58,30,sorghum
6.5,64,27,sorghum
7.2,54,27,sorghum
6.8,56,30,sorghum
6.1,60,30,sorghum
6.5,56,27,sorghum
7.3,51,28,sorghum
6.1,57,28,sorghum
6.3,53,29,sorghum
7.3,64,30,sorghum
6.9,60,29,sorghum
6.0,62,30,sorghum
6.6,52,29,sorghum
7.0,62,27,sorghum
6.1,52,29,sorghum
7.2,62,29,sorghum
6.1,49,27,sorghum
7.3,51,30,sorghum
6.9,50,27,sorghum
6.4,52,28,sorghum
6.7,49,27,sorghum
6.5,47,29,sorghum
6.1,49,27,sorghum
6.4,61,27,sorghum
6.0,61,27,sorghum
7.1,47,29,sorghum
7.5,63,29,sorghum
7.0,55,30,sorghum
6.1,60,27,sorghum
6.2,65,27,sorghum
7.1,53,28,sorghum
6.5,65,28,sorghum
6.3,50,30,sorghum
6.7,52,29,sorghum
7.5,58,28,sorghum
6.5,61,28,sorghum
7.0,53,28,sorghum
7.1,63,28,sorghum
6.4,63,27,sorghum
7.3,53,28,sorghum
6.1,64,28,sorghum
7.3,59,28,sorghum
6.3,59,28,sorghum
6.7,50,28,sorghum
6.4,47,27,sorghum
7.1,65,28,sorghum
6.1,62,30,sorghum
7.1,45,28,sorghum
6.8,55,30,sorghum
7.4,65,29,sorghum
7.1,64,30,sorghum
6.5,47,29,sorghum
7.1,49,30,sorghum
6.9,62,28,sorghum
6.4,56,27,sorghum
7.2,52,30,sorghum
7.4,65,27,sorghum
6.6,55,28,sorghum
7.0,58,30,sorghum
6.9,58,28,sorghum
6.6,65,29,sorghum
6.5,61,29,sorghum
7.4,57,29,sorghum
6.9,52,27,sorghum
7.0,60,27,sorghum
6.7,63,29,sorghum
7.1,48,30,sorghum
6.3,51,30,sorghum
7.4,54,27,sorghum
6.9,53,29,sorghum
6.4,48,30,sorghum
6.7,60,29,sorghum
7.0,59,27,sorghum
6.7,46,30,sorghum
6.4,49,27,sorghum
7.1,64,30,sorghum
6.0,64,30,sorghum
6.3,58,29,sorghum
6.1,45,28,sorghum
6.9,51,29,sorghum
7.2,52,30,sorghum
6.1,47,27,sorghum
7.2,59,29,sorghum
6.0,52,27,sorghum
6.5,53,28,sorghum
6.6,56,30,sorghum
7.0,53,30,sorghum
6.4,61,29,sorghum
6.7,47,28,sorghum
7.4,55,29,sorghum
7.4,46,30,sorghum
6.6,45,28,sorghum
6.2,52,30,sorghum
6.3,47,28,sorghum
6.5,62,29,sorghum
7.1,60,29,sorghum
