5.3,130,26,jute
4.9,136,29,jute
4.8,142,29,jute
5.0,132,33,jute
5.1,137,27,jute
5.4,145,25,jute
5.3,144,30,jute
5.7,130,27,jute
5.2,121,33,jute
5.3,138,28,jute
4.9,130,28,jute
5.4,146,32,jute
4.8,143,33,jute
5.3,136,31,jute
5.0,147,33,jute
5.7,148,32,jute
5.3,126,24,jute
4.9,140,31,jute
5.8,129,31,jute
5.4,127,32,jute
5.5,139,28,jute
5.2,136,27,jute
4.9,139,30,jute
4.8,126,28,jute
4.9,136,29,jute
5.4,133,30,jute
5.5,120,27,jute
5.6,138,32,jute
4.9,142,26,jute
5.3,132,35,jute
5.6,124,31,jute
5.6,120,27,jute
5.6,136,27,jute
4.9,150,27,jute
4.9,136,31,jute
4.9,141,24,jute
5.5,135,25,jute
5.3,139,31,jute
5.4,139,35,jute
5.8,123,30,jute
5.2,144,33,jute
5.2,138,27,jute
5.6,140,26,jute
5.3,120,29,jute
5.0,125,26,jute
5.8,142,32,jute
5.7,143,25,jute
5.2,145,32,jute
5.7,139,30,jute
5.4,139,25,jute
5.2,129,29,jute
5.4,140,32,jute
5.6,129,30,jute
5.7,127,30,jute
5.8,145,32,jute
5.1,128,25,jute
4.8,135,34,jute
5.6,143,35,jute
5.2,126,30,jute
5.7,137,35,jute
4.9,136,29,jute
5.7,128,31,jute
5.4,134,28,jute
5.5,147,34,jute
5.5,135,25,jute
5.5,147,33,jute
5.0,145,34,jute
5.0,124,32,jute
4.9,141,33,jute
5.6,150,31,jute
5.7,135,28,jute
5.4,142,35,jute
5.7,124,32,jute
5.8,123,32,jute
5.3,141,32,jute
5.3,147,35,jute
5.3,149,35,jute
4.9,126,34,jute
4.9,134,30,jute
5.7,141,31,jute
5.6,139,33,jute
4.8,149,34,jute
5.7,149,24,jute
5.6,149,29,jute
5.6,149,34,jute
5.7,131,29,jute
5.3,123,32,jute
5.1,144,33,jute
4.8,138,25,jute
5.7,136,24,jute
5.0,143,33,jute
4.9,150,34,jute
5.4,146,26,jute
5.6,133,25,jute
5.0,140,24,jute
5.6,135,26,jute
5.1,138,29,jute
5.0,146,33,jute
5.2,147,28,jute
5.5,137,35,jute
