6.9,288,22,rice
6.7,277,22,rice
6.8,218,27,rice
6.2,180,20,rice
5.6,229,21,rice
6.6,286,21,rice
6.9,266,21,rice
6.7,293,20,rice
5.5,212,25,rice
6.9,187,27,rice
5.6,187,26,rice
6.4,189,26,rice
5.6,281,20,rice
6.4,294,23,rice
6.1,249,26,rice
5.9,266,27,rice
6.9,240,25,rice
6.9,296,27,rice
6.1,235,25,rice
5.8,271,21,rice
6.3,253,25,rice
6.7,182,25,rice
6.2,184,25,rice
6.2,276,26,rice
6.0,294,22,rice
6.3,215,26,rice
6.9,242,27,rice
6.8,205,23,rice
6.7,239,26,rice
6.0,188,27,rice
6.8,248,27,rice
6.7,299,27,rice
5.8,183,27,rice
6.2,227,22,rice
6.7,262,27,rice
6.2,228,21,rice
6.2,276,20,rice
5.6,205,20,rice
6.4,240,23,rice
6.1,281,24,rice
6.8,244,23,rice
6.9,286,20,rice
6.5,240,22,rice
5.5,279,24,rice
6.7,191,24,rice
5.8,192,23,rice
6.1,185,22,rice
5.6,205,23,rice
6.5,183,27,rice
5.7,289,24,rice
5.7,300,21,rice
6.5,245,20,rice
6.4,276,21,rice
6.3,217,25,rice
6.4,272,22,rice
6.4,241,20,rice
5.8,254,27,rice
6.9,232,22,rice
6.9,261,25,rice
6.0,299,23,rice
6.2,283,24,rice
6.6,176,20,rice
6.6,185,25,rice
5.6,259,20,rice
5.8,191,21,rice
6.1,218,27,rice
6.1,293,23,rice
6.7,209,26,rice
6.6,200,20,rice
5.9,276,21,rice
5.7,271,23,rice
6.9,188,23,rice
6.7,265,25,rice
6.8,201,23,rice
5.7,227,26,rice
7.0,254,25,rice
6.5,257,27,rice
6.6,232,25,rice
6.1,260,26,rice
6.8,300,21,rice
5.9,287,22,rice
5.9,175,26,rice
5.8,274,25,rice
5.9,281,25,rice
6.9,231,22,rice
6.7,272,21,rice
5.9,278,26,rice
6.8,193,21,rice
5.5,235,26,rice
6.6,234,26,rice
6.4,219,21,rice
6.5,183,25,rice
6.3,242,22,rice
5.8,299,22,rice
6.5,221,21,rice
5.9,228,24,rice
6.7,177,22,rice
7.0,299,27,rice
6.6,247,24,rice
6.3,294,20,rice
